id,ope8_id,ope6_id,name,city,state,zip,accreditor,school_url,price_calculator_url,main_campus,branches,region_id
38561902,3108501,31085,Everglades University-Sarasota,Sarasota,17,,Southern Association of Colleges and Schools Commission on Colleges,https://www.EvergladesUniversity.edu,,0,4,5
38561903,3108503,31085,Everglades University - Tampa,Tampa,17,,Southern Association of Colleges and Schools Commission on Colleges,https://www.evergladesuniversity.edu,,0,4,5
40884401,2547601,25476,Florida National University-South Campus,Miami,17,,Southern Association of Colleges and Schools Commission on Colleges,www.fnu.edu,,0,3,5
40884402,2547602,25476,Florida National University Training Center,Hialeah,17,,Southern Association of Colleges and Schools Commission on Colleges,www.fnu.edu,,0,3,5
41724801,2245303,22453,Connecticut Aero Tech  School,Hartford,14,,Council on Occupational Education,www.cttech.org/cats/,,0,2,1
42044001,3122901,31229,York County Community College - Sanford Instructional Facility,Sanford,57,,New England Commission on Higher Education,www.yccc.edu,,0,2,1
42312001,3108601,31086,Compu-Med Vocational Careers Corp,Miami,17,,Accrediting Commission of Career Schools and Colleges,compumedschool.com,,0,2,5
42799101,3127901,31279,Osceola Technical College - St. Cloud Campus,St. Cloud,17,,Council on Occupational Education,teco.osceolaschools.net,,0,3,5
42799102,3127902,31279,Osceola Technical College - Poinciana Campus,Kissimmee,17,,Council on Occupational Education,teco.osceolaschools.net,,0,3,5
42817001,3123901,31239,Southeastern College-Miami Lakes,Miami Lakes,17,,Accrediting Commission of Career Schools and Colleges,www.sec.edu/,,0,5,5
42817002,3123903,31239,Southeastern College-St. Petersburg,St. Petersburg,17,,,www.sec.edu,,0,5,5
42817003,3123905,31239,Southeastern College-New Port Richey,New Port Richey,17,,,www.sec.edu,,0,5,5
42817005,3123907,31239,Southeastern College - Tampa,Tampa,17,,,www.sec.edu,,0,5,5
43018401,145919,1459,Strayer University-Rockville Campus,Rockville,29,,Middle States Commission on Higher Education,www.strayer.edu/maryland/rockville,,0,73,2
43018402,145923,1459,Strayer University-Anne Arundel Campus,Millersville,29,,Middle States Commission on Higher Education,www.strayer.edu/maryland/anne-arundel,,0,73,2
43018403,145924,1459,Strayer University-White Marsh Campus,Baltimore,29,,Middle States Commission on Higher Education,www.strayer.edu/maryland/white-marsh,,0,73,2
43018404,145926,1459,Strayer University-Owings Mills Campus,Owings Mills,29,,Middle States Commission on Higher Education,www.strayer.edu/maryland/owings-mills,,0,73,2
43342001,998904,9989,California Aeronautical University,Bakersfield,3,,,,,0,2,8
43401601,3323301,33233,Little Priest Tribal College - Ho Chunk Centre,Sioux City,21,,Higher Learning Commission,,,0,2,4
43482101,3294302,32943,Blue Cliff College,Metairie,36,,Accrediting Commission of Career Schools and Colleges,www.bluecliffcollege.edu,,0,8,5
43601201,3328301,33283,Franklin Career Institute,Brooklyn,19,,,www.franklincareer.edu,,0,2,2
43723701,3732301,37323,IYRS School of Technology & Trades,Newport,23,,,iyrs.edu,,0,2,1
44098901,2568108,25681,Texas Barber College - Branch Campus #1,Dallas,27,,Council on Occupational Education,www.txbarber.edu,,0,4,6
44098902,2568101,25681,Texas Barber College - Branch Campus #2,Dallas,27,,Council on Occupational Education,www.txbarber.edu,,0,4,6
44098904,2568106,25681,Texas Barber College - Branch Campus #5,Houston,27,,Council on Occupational Education,www.txbarber.edu,,0,4,6
44125601,3646301,36463,Design's School of Cosmetology,Pleasanton,3,,,www.designsschool.edu,,0,2,8
44376601,145933,1459,Strayer University-Nashville Campus,Nashville,35,,Middle States Commission on Higher Education,www.strayer.edu/tennessee/nashville,,0,73,5
44376602,145938,1459,Strayer University-Shelby Oaks Campus,Memphis,35,,Middle States Commission on Higher Education,www.strayer.edu/tennessee/shelby,,0,73,5
44376603,145960,1459,Strayer University-Knoxville Campus,Knoxville,35,,Middle States Commission on Higher Education,www.strayer.edu/tennessee/knoxville,,0,73,5
44378401,145936,1459,Strayer University-Delaware County Campus,Springfield,50,,Middle States Commission on Higher Education,www.strayer.edu/pennsylvania/delaware-county,,0,73,2
44378403,145947,1459,Strayer University-Center City Campus,Philadelphia,50,,Middle States Commission on Higher Education,www.strayer.edu/pennsylvania/center-city,,0,73,2
44378404,145949,1459,Strayer University-Lower Bucks County Campus,Trevose,50,,,www.strayer.edu/pennsylvania/lower-bucks-county,,0,73,2
44378405,145950,1459,Strayer University-Warrendale Campus,Warrendale,50,,Middle States Commission on Higher Education,www.strayer.edu/pennsylvania/warrendale,,0,73,2
44378406,145976,1459,Strayer University-Allentown Campus,Center Valley,50,,Middle States Commission on Higher Education,www.strayer.edu/pennsylvania/allentown,,0,73,2
44459201,3787302,37873,New Directions Beauty Institute,Columbus,41,,National Accrediting Commission of Career Arts and Sciences,Newdirectionsbeautyinstitute.com,,0,2,3
44467101,3781401,37814,Industrial Technical College - Naguabo,Naguabo,38,,Accrediting Commission of Career Schools and Colleges,www.industrialtechnicalcollege.com/docs/divulgaciones,,0,2,9
44781001,4003301,40033,Blake Austin College Beauty Academy,Vacaville,3,,Council on Occupational Education,blakeaustincollege.edu,,0,2,8
44801701,3963301,39633,Institute of Health & Technology- Jackson,Jackson,20,,Accrediting Bureau of Health Education Schools,iht.edu,,0,2,5
44867301,869403,8694,Rasmussen College-Aurora,Aurora,5,,Higher Learning Commission,www.rasmussen.edu,,0,21,3
44867302,869404,8694,Rasmussen College-Romeoville/Joliet,Romeoville,5,,Higher Learning Commission,www.rasmussen.edu,,0,21,3
44867303,869418,8694,Rasmussen College-Mokena/Tinley Park,Mokena,5,,Higher Learning Commission,www.rasmussen.edu,,0,21,3
44903801,145943,1459,Strayer University-Tampa East Campus,Tampa,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/tampa-east,,0,73,5
44903802,145957,1459,Strayer University-Maitland Campus,Maitland,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/maitland,,0,73,5
44903803,145958,1459,Strayer University-Orlando East Campus,Orlando,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/orlando-east,,0,73,5
44903804,145966,1459,Strayer University-Sand Lake Campus,Orlando,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/sand-lake,,0,73,5
44903805,145967,1459,Strayer University-Baymeadows Campus,Jacksonville,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/baymeadows,,0,73,5
44903806,145968,1459,Strayer University-Palm Beach Gardens Campus,Palm Beach Gardens,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/palm-beach-gardens,,0,73,5
44903808,145970,1459,Strayer University-Fort Lauderdale Campus,Fort Lauderdale,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/fort-lauderdale,,0,73,5
44903809,145982,1459,Strayer University-Miramar Campus,Miramar,17,,Middle States Commission on Higher Education,www.strayer.edu/florida/miramar,,0,73,5
44936601,4092401,40924,Make-up Designory,New York,19,,Accrediting Commission of Career Schools and Colleges,www.mud.edu,,0,2,2
44946301,4104301,41043,Academy Di Capelli -,East Hartford,14,,National Accrediting Commission of Career Arts and Sciences,,,0,2,1
44970001,4117301,41173,Dayton School of Medical Massage-Lima,Lima,41,,Accrediting Commission of Career Schools and Colleges,www.massageschools.com,,0,4,3
44970002,4117302,41173,Cincinnati School of Medical Massage,Cincinnati,41,,Accrediting Commission of Career Schools and Colleges,www.massageschools.com,,0,4,3
44970003,4117303,41173,Cleveland Institute of Medical Massage,Middleburg Heights,41,,Accrediting Commission of Career Schools and Colleges,www.massageschools.com,,0,4,3
44977302,4089401,40894,CCI Training Center,Dallas,27,,Accrediting Council for Continuing Education & Training,ccitraining.edu,,0,2,6
45037701,145973,1459,Strayer University-Huntsville Campus,Huntsville,15,,Middle States Commission on Higher Education,www.strayer.edu/alabama/huntsville,,0,73,5
45057102,869405,8694,Rasmussen College-Wausau,Wausau,6,,Higher Learning Commission,www.rasmussen.edu,,0,21,3
45133401,4037501,40375,Academy of Hair Design - Austin,Austin,27,,National Accrediting Commission of Career Arts and Sciences,www.aohd.com,,0,2,6
45316301,145930,1459,Strayer University-North Charlotte,Charlotte,24,,Middle States Commission on Higher Education,www.strayer.edu/north-carolina/north-charlotte,,0,73,5
45316302,145931,1459,Strayer University-South Charlotte,Charlotte,24,,Middle States Commission on Higher Education,www.strayer.edu/north-carolina/south-charlotte,,0,73,5
45316303,145934,1459,Strayer University-North Raleigh Campus,Raleigh,24,,Middle States Commission on Higher Education,www.strayer.edu/north-carolina/north-raleigh,,0,73,5
45316304,145944,1459,Strayer University-Greensboro Campus,Greensboro,24,,Middle States Commission on Higher Education,www.strayer.edu/north-carolina/greensboro,,0,73,5
45316305,145963,1459,Strayer University-Huntersville Campus,Raleigh,24,,Middle States Commission on Higher Education,www.strayer.edu/north-carolina/huntersville,,0,73,5
45316306,145964,1459,Strayer University-South Raleigh Campus,Raleigh,24,,Middle States Commission on Higher Education,www.strayer.edu/north-carolina/south-raleigh,,0,73,5
45321501,145962,1459,Strayer University-Willingboro Campus,Willingboro,37,,Middle States Commission on Higher Education,www.strayer.edu/new-jersey/willingboro,,0,73,2
45321503,145985,1459,Strayer University-Piscataway,Piscataway,37,,Middle States Commission on Higher Education,www.strayer.edu/new-jersey/piscataway,,0,73,2
45486501,4083401,40834,Cambridge College of Healthcare & Technology,Atlanta,28,,Accrediting Bureau of Health Education Schools,www.cambridgehealth.edu/,,0,2,5
45490801,4143101,41431,Professional Hands Institute,Miami,17,,Council on Occupational Education,www.prohands.edu,,0,2,5
45491701,4145901,41459,Celebrity School of Beauty - Hialeah,Hialeah,17,,National Accrediting Commission of Career Arts and Sciences,,,0,2,5
45538101,4145501,41455,Utah County Campus,Orem,39,,National Accrediting Commission of Career Arts and Sciences,www.skinscienceinstitute.com/,,0,2,7
45763301,4158401,41584,L'esprit Academy - Royal Oak,Royal Oak,53,,National Accrediting Commission of Career Arts and Sciences,lespritacademy.com,,0,2,3
45776701,4154901,41549,National Career Institute - Jersey City Branch,Jersey City,37,,Council on Occupational Education,nciedu.com,,0,2,2
45794301,4149801,41498,Somerset County Technology Center - Bedford Site,Bedford,50,,Middle States Commission on Secondary Education,www.sctc.net,,0,2,2
45891901,145940,1459,Strayer University-Cobb Campus,Atlanta,28,,Middle States Commission on Higher Education,www.strayer.edu/georgia/cobb-county,,0,73,5
45891902,145946,1459,Strayer University-Morrow Campus,Morrow,28,,Middle States Commission on Higher Education,www.strayer.edu/georgia/morrow,,0,73,5
45891903,145952,1459,Strayer University-Roswell Campus,Roswell,28,,,www.strayer.edu/georgia/roswell,,0,73,5
45891904,145959,1459,Strayer University-Douglasville Campus,Douglasville,28,,Middle States Commission on Higher Education,www.strayer.edu/georgia/douglasville,,0,73,5
45891905,145965,1459,Strayer University-Lithonia Campus,Lithonia,28,,Middle States Commission on Higher Education,www.strayer.edu/georgia/lithonia,,0,73,5
45891906,145971,1459,Strayer University-Savannah Campus,Savannah,28,,Middle States Commission on Higher Education,www.strayer.edu/georgia/savannah,,0,73,5
45891907,145972,1459,Strayer University-Augusta Campus,Augusta,28,,Middle States Commission on Higher Education,www.strayer.edu/georgia/augusta,,0,73,5
45891908,145996,1459,Strayer University-Columbus,Columbus,28,,,www.strayer.edu/georgia/columbus,,0,73,5
45896401,145945,1459,Strayer University-Columbia Campus,Columbia,2,,Middle States Commission on Higher Education,www.strayer.edu/south-carolina/columbia,,0,73,5
45896402,145954,1459,Strayer University-Charleston Campus,North Charleston,2,,Middle States Commission on Higher Education,www.strayer.edu/south-carolina/charleston,,0,73,5
45897301,145990,1459,Strayer University-Irving,Irving,27,,,www.strayer.edu/texas/irving,,0,73,6
45897303,145994,1459,Strayer University-Northwest Houston,Houston,27,,Middle States Commission on Higher Education,www.strayer.edu/texas/northwest-houston,,0,73,6
45897304,145995,1459,Strayer University-Plano,Plano,27,,,www.strayer.edu/texas/plano,,0,73,6
45897305,10145900,1459,Strayer University-Cedar Hill,Cedar Hill,27,,Middle States Commission on Higher Education,www.strayer.edu/texas/cedar-hill,,0,73,6
45897306,10145901,1459,Strayer University-North Dallas,Dallas,27,,Middle States Commission on Higher Education,www.strayer.edu/texas/north-dallas,,0,73,6
45897307,10145908,1459,Strayer University-San Antonio,San Antonio,27,,Middle States Commission on Higher Education,www.strayer.edu/texas/san-antonio,,0,73,6
45897308,10145909,1459,Strayer University-Stafford,Stafford,27,,Middle States Commission on Higher Education,www.strayer.edu/texas/stafford,,0,73,6
45920401,4169701,41697,Unitek College,Fremont,3,,Accrediting Commission of Career Schools and Colleges,www.unitekcollege.edu/,,0,2,8
47503301,4208601,42086,Relay Graduate School of Education - Newark,Newark,37,,Middle States Commission on Higher Education,relay.edu/location/relay-newark,,0,14,2
47503302,4208602,42086,Relay Graduate School of Education - New Orleans,New Orleans,36,,Middle States Commission on Higher Education,relay.edu/location/relay-new-orleans,,0,14,5
47503303,4208605,42086,Relay Graduate School of Education - Delaware,Wilmington,34,,Middle States Commission on Higher Education,relay.edu/location/relay-delaware,,0,14,2
47503304,4208606,42086,Relay Graduate School of Education - Memphis,Memphis,35,,Middle States Commission on Higher Education,relay.edu/location/relay-memphis,,0,14,5
47503305,4208603,42086,Relay Graduate School of Education - Houston,Houston,27,,Middle States Commission on Higher Education,relay.edu/location/relay-houston,,0,14,6
47503306,4208604,42086,Relay Graduate School of Education - Chicago,Chicago,5,,Middle States Commission on Higher Education,relay.edu/location/relay-chicago,,0,14,3
47503307,4208607,42086,Relay Graduate School of Education - Baton Rouge,Baton Rouge,36,,Middle States Commission on Higher Education,relay.edu/location/relay-baton-rouge,,0,14,5
47503308,4208608,42086,Relay Graduate School of Education - Philadelphia & Camden,Philadelphia,50,,Middle States Commission on Higher Education,relay.edu/location/relay-philadelphia-camden,,0,14,2
47503309,4208609,42086,Relay Graduate School of Education - Denver,Denver,16,,Middle States Commission on Higher Education,relay.edu/location/relay-denver,,0,14,7
47503310,4208610,42086,Relay Graduate School of Education - Nashville,Nashville,35,,Middle States Commission on Higher Education,relay.edu/location/relay-nashville,,0,14,5
47503311,4208611,42086,Relay Graduate School of Education - San Antonio,San Antonio,27,,Middle States Commission on Higher Education,relay.edu/location/relay-san-antonio,,0,14,6
47503312,4208612,42086,Relay Graduate School of Education - Dallas-Fort Worth,Dallas,27,,Middle States Commission on Higher Education,relay.edu/location/relay-dallas-fort-worth,,0,14,6
47503313,4208613,42086,Relay Graduate School of Education - Washington D.C,Washington,26,,Middle States Commission on Higher Education,relay.edu/location/relay-washington-dc,,0,14,2
47647001,4088301,40883,WestMed College - Merced,Merced,3,,,www.westmedcollege.edu,,0,2,8
